Ulasan,Term,TF,IDF,TF-IDF
 ulasan318,tidak,1,1.8730784340133146,0.050146495511058355
 ulasan318,ulasan,1,7.371611847231857,0.19735452274383997
 ulasan319,coment,1,7.7770769553400205,0.8306965713886137
 ulasan319,no,1,5.212127597878484,0.55672543168352
 ulasan320,akun,1,2.842603022209329,0.12215987022815443
 ulasan320,beli,1,3.9269293536299625,0.1687584149058294
 ulasan320,bisa,3,2.8142323250801136,0.3628219483385334
 ulasan320,dana,1,4.359350271726655,0.18734155255322946
 ulasan320,kecewa,1,3.4332715334863373,0.14754364282028212
 ulasan320,kredivo,2,1.8514851523827467,0.15913385314607986
 ulasan320,limit,1,2.2436874666125006,0.09642168379209434
 ulasan320,lunas,1,3.4866175141916296,0.14983616767487373
 ulasan320,nasabah,1,4.709024020206403,0.202368659540289
 ulasan320,ngajuin,1,5.37918168254165,0.2311684505852056
 ulasan320,pakai,1,2.6802639650027125,0.11518340604853504
 ulasan320,payah,1,5.579852378003801,0.23979220350628608
 ulasan320,pinjam,1,2.9648925999676035,0.1274152220421393
 ulasan320,pulsa,1,3.948435558850926,0.1696826365499938
 ulasan320,saldo,1,5.212127597878484,0.22398935975046974
 ulasan320,tidak,3,1.8730784340133146,0.24148467088631484
 ulasan320,tolong,2,3.3888197709155032,0.2912666877557106
 ulasan320,top,1,5.174387269895637,0.22236748236107282
 ulasan320,tunggak,1,5.425701698176543,0.23316763197936083
 ulasan320,udh,2,4.481240089335692,0.3851594496293607
 ulasan320,up,1,5.4744918623459755,0.2352643722124433
 ulasan321,bayar,1,1.9704370952441121,0.1294980599719727
 ulasan321,di,1,4.663561646129646,0.3064914821138557
 ulasan321,kredivo,1,1.8514851523827467,0.12168048189875061
 ulasan321,lambat,1,4.359350271726655,0.2864985663787232
 ulasan321,limit,2,2.2436874666125006,0.29491240782162925
 ulasan321,pernah,1,3.7340256875054707,0.24540193827276907
 ulasan321,premium,1,4.311341052540294,0.28334337773534624
 ulasan321,sdh,1,4.2217288938506075,0.2774540241862154
 ulasan321,tidak,2,1.8730784340133146,0.2461992052073246
 ulasan321,tim,1,5.579852378003801,0.36671054337411985
 ulasan321,timbang,1,6.072328863101595,0.39907633142993165
 ulasan321,tingkat,1,4.409781125353547,0.2898129059854915
 ulasan321,tolong,1,3.3888197709155032,0.22271484179191986
 ulasan323,bantu,1,2.535329940280379,1.0
 ulasan324,cepat,1,3.1570181568581788,1.0
 ulasan325,bonus,1,6.5243139868446525,0.3818717699927884
 ulasan325,catat,1,7.371611847231857,0.43146459068007825
 ulasan325,jangkau,1,5.985317486111966,0.35032400141976566
 ulasan325,kredivo,1,1.8514851523827467,0.10836846811502203
 ulasan325,limit,2,2.2436874666125006,0.26264858065187163
 ulasan325,mudah,3,3.142347967110385,0.55177018574823
 ulasan325,sesuai,1,4.538398503175641,0.2656350189207362
 ulasan325,tingkat,1,4.409781125353547,0.2581069714019031
 ulasan325,transaksi,1,2.5869017474116873,0.1514128153662479
 ulasan326,bantu,1,2.535329940280379,1.0
 ulasan327,aplikasi,1,2.1805085649909692,0.1235510173876059
 ulasan327,banget,1,3.4730118621358512,0.1967862708064553
 ulasan327,bank,1,5.831166806284708,0.33040300920638493
 ulasan327,bantu,1,2.535329940280379,0.14365575011451343
 ulasan327,batas,1,5.525785156733526,0.31309960847715634
 ulasan327,bayar,1,1.9704370952441121,0.11164804015190706
 ulasan327,bikin,1,5.102928305913492,0.2891398795556831
 ulasan327,bingung,1,5.63701079184375,0.3194018265000916
 ulasan327,dikit,1,6.272999558563747,0.3554379423112991
 ulasan327,la,1,3.8258332367585934,0.2167776803751281
 ulasan327,limit,2,2.2436874666125006,0.25426166505421877
 ulasan327,muranh,1,7.7770769553400205,0.4406613143195535
 ulasan327,terbaru,1,4.886705197443856,0.27688834087197933
 ulasan327,tidak,1,1.8730784340133146,0.10613154650465091
 ulasan328,akun,1,2.842603022209329,0.27713389630259994
 ulasan328,alas,1,3.6995395114343013,0.3606792054039068
 ulasan328,aman,1,3.610411731538294,0.3519898707629468
 ulasan328,bayar,1,1.9704370952441121,0.19210382362844228
 ulasan328,bintang,1,3.572384335949055,0.3482824658866601
 ulasan328,keman,1,6.860786223465865,0.668878630942467
 ulasan328,transaksi,1,2.5869017474116873,0.2522048119314957
 ulasan329,aneh,1,4.295836866004329,0.2300478694887889
 ulasan329,barang,1,5.00448823310024,0.2679971078550876
 ulasan329,bayar,2,1.9704370952441121,0.211039138524926
 ulasan329,bintang,1,3.572384335949055,0.19130600884399918
 ulasan329,jelas,1,4.83263797617358,0.25879429436141543
 ulasan329,kasih,1,2.612290981416507,0.13989171225643074
 ulasan329,kecewaa,1,7.371611847231857,0.39475977627877995
 ulasan329,kensel,1,7.7770769553400205,0.41647298075599826
 ulasan329,kredivo,1,1.8514851523827467,0.09914953197278774
 ulasan329,nya,1,2.527424760773265,0.13534701145434874
 ulasan329,pesan,1,5.212127597878484,0.27911647643894866
 ulasan329,sistem,1,4.250716430723859,0.2276316092046004
 ulasan329,tidak,1,1.8730784340133146,0.10030588138486492
 ulasan329,toko,1,5.831166806284708,0.3122668626072056
 ulasan329,tokopedia,1,6.272999558563747,0.33592760357633394
 ulasan330,kredivo,1,1.8514851523827467,0.1513749186805076
 ulasan330,lancar,1,3.76974377010755,0.3082091454592526
 ulasan330,mantap,1,4.427172868065416,0.3619596581833204
 ulasan330,mudah,1,3.142347967110385,0.2569141142585084
 ulasan330,praktis,1,6.272999558563747,0.512871948683144
 ulasan330,ringan,1,4.83263797617358,0.3951099363201274
 ulasan330,sulit,1,4.781344681786029,0.3909162660350709
 ulasan330,uang,1,4.113515309210374,0.3363154409428501
 ulasan331,abal,2,7.7770769553400205,0.5073890788359589
 ulasan331,aju,3,3.5950268126988147,0.35181804552544915
 ulasan331,aplikasi,3,2.1805085649909692,0.21338985814426373
 ulasan331,bayar,1,1.9704370952441121,0.06427725149187503
 ulasan331,coba,1,4.015876839646459,0.13100115005212726
 ulasan331,dn,1,7.083929774780075,0.23108351785668665
 ulasan331,ga,1,3.1183660024238997,0.10172362074653392
 ulasan331,gilir,1,5.37918168254165,0.17547325649915352
 ulasan331,hapus,1,4.641582739410872,0.15141218249573063
 ulasan331,kali,1,3.641910398597665,0.1188020623274634
 ulasan331,laku,1,3.865053949911875,0.12608118542214747
 ulasan331,mas,1,6.678464666671911,0.21785691814033287
 ulasan331,minjam,1,6.390782594220131,0.20847249629539388
 ulasan331,modal,1,6.272999558563747,0.20463031842397905
 ulasan331,penuh,1,5.4744918623459755,0.17858235163941708
 ulasan331,pinjam,2,2.9648925999676035,0.19343438849633213
 ulasan331,pinjol,1,5.174387269895637,0.16879269714633247
 ulasan331,sdh,2,4.2217288938506075,0.2754324210557279
 ulasan331,syarat,1,5.525785156733526,0.1802555803819905
 ulasan331,telepon,1,4.427172868065416,0.1444179591043439
 ulasan331,terlambat,1,2.98128640974328,0.09725197358032768
 ulasan331,transaksi,1,2.5869017474116873,0.08438682696569522
 ulasan331,unduh,1,5.138019625724763,0.1676063551838408
 ulasan332,belanja,1,3.4595888418037104,0.13625140255850166
 ulasan332,blibli,1,7.083929774780075,0.27899135174008033
 ulasan332,bom,1,6.390782594220131,0.2516926524294638
 ulasan332,briva,1,6.272999558563747,0.24705392090973405
 ulasan332,kredivo,2,1.8514851523827467,0.1458366646233411
 ulasan332,menu,2,6.860786223465865,0.5404062669562212
 ulasan332,mesti,1,6.272999558563747,0.24705392090973405
 ulasan332,mudah,1,3.142347967110385,0.12375728371884334
 ulasan332,nya,2,2.527424760773265,0.19907866758924034
 ulasan332,ribet,2,4.126418714046283,0.3250272578861292
 ulasan332,tokped,1,6.5243139868446525,0.25695161248588355
 ulasan332,tolong,1,3.3888197709155032,0.1334642548345389
 ulasan332,ubah,1,5.174387269895637,0.20378650618394437
 ulasan332,untung,1,5.985317486111966,0.23572393701429067
 ulasan332,va,1,6.390782594220131,0.2516926524294638
 ulasan333,bayar,1,1.9704370952441121,0.19550456711742603
 ulasan333,bilang,1,5.102928305913492,0.5063068452612957
 ulasan333,bintang,1,3.572384335949055,0.35444798256311166
 ulasan333,blokir,1,4.039407337056653,0.400785482951121
 ulasan333,jatuh,1,3.4934903934793917,0.346620213735603
 ulasan333,permanen,1,4.311341052540294,0.427766442383209
 ulasan333,tempo,1,3.4332715334863373,0.34064536572667
 ulasan334,bisa,1,2.8142323250801136,0.47159500059163495
 ulasan334,cair,1,4.3758795736778655,0.7332880486612952
 ulasan334,limit,1,2.2436874666125006,0.3759859421394588
 ulasan334,tidak,1,1.8730784340133146,0.3138811310368776
 ulasan335,bayar,2,1.9704370952441121,0.29002632411793466
 ulasan335,bintang,1,3.572384335949055,0.2629075294493062
 ulasan335,dipake,1,5.00448823310024,0.36830237561014506
 ulasan335,ga,1,3.1183660024238997,0.22949431654535957
 ulasan335,jt,1,4.462890950667495,0.32844384133991705
 ulasan335,kasih,1,2.612290981416507,0.19225002226544063
 ulasan335,lancar,1,3.76974377010755,0.27743208122442703
 ulasan335,limit,2,2.2436874666125006,0.3302457256726015
 ulasan335,mf,1,7.7770769553400205,0.5723494160721052
 ulasan336,bagus,1,3.3111688366854373,0.2613771392783693
 ulasan336,banget,1,3.4730118621358512,0.27415270859869756
 ulasan336,bayar,1,1.9704370952441121,0.15554241915324404
 ulasan336,bisa,1,2.8142323250801136,0.22214995087066713
 ulasan336,jelas,1,4.83263797617358,0.38147891324221767
 ulasan336,kredivo,1,1.8514851523827467,0.14615258732339664
 ulasan336,level,1,5.985317486111966,0.4724691609983788
 ulasan336,meningkatkan,1,4.663561646129646,0.36813236111931025
 ulasan336,pakai,1,2.6802639650027125,0.21157475267391865
 ulasan336,tidak,2,1.8730784340133146,0.2957142367989243
 ulasan336,udh,1,4.481240089335692,0.3537402569126018
 ulasan337,bayr,1,7.7770769553400205,0.503852194159329
 ulasan337,jatuh,1,3.4934903934793917,0.22633218240440717
 ulasan337,laku,1,3.865053949911875,0.2504046088768755
 ulasan337,limit,2,2.2436874666125006,0.2907228151533879
 ulasan337,lunas,1,3.4866175141916296,0.22588691031449254
 ulasan337,naikin,1,5.579852378003801,0.3615009700800173
 ulasan337,sesuai,1,4.538398503175641,0.29402847071280974
 ulasan337,susah,1,4.409781125353547,0.28569575799891733
 ulasan337,tempo,2,3.4332715334863373,0.4448615862297904
 ulasan338,bayar,1,1.9704370952441121,0.10231778163312048
 ulasan338,belanja,1,3.4595888418037104,0.17964412896530396
 ulasan338,dmn,1,7.7770769553400205,0.4038359121339382
 ulasan338,hai,1,7.7770769553400205,0.4038359121339382
 ulasan338,kak,1,6.072328863101595,0.3153144143088474
 ulasan338,kredivo,1,1.8514851523827467,0.09614103082798159
 ulasan338,kwndala,1,7.7770769553400205,0.4038359121339382
 ulasan338,limit,1,2.2436874666125006,0.11650670037420628
 ulasan338,mimin,1,7.371611847231857,0.3827815529303925
 ulasan338,pinjam,1,2.9648925999676035,0.15395631473917085
 ulasan338,ribu,1,4.481240089335692,0.23269484015140865
 ulasan338,tuju,1,4.732554517616598,0.24574470348181485
 ulasan338,tunai,1,4.756652069195658,0.24699600352397816
 ulasan339,bantu,1,2.535329940280379,1.0
 ulasan340,banget,1,3.4730118621358512,0.17110958406303375
 ulasan340,bayar,1,1.9704370952441121,0.09708019585693081
 ulasan340,ga,2,3.1183660024238997,0.3072735313394026
 ulasan340,juta,2,4.859306223255742,0.4788200557339054
 ulasan340,kredivo,1,1.8514851523827467,0.09121962921493244
 ulasan340,limit,1,2.2436874666125006,0.11054279237140409
 ulasan340,nyampe,1,7.371611847231857,0.36318719518517883
 ulasan340,pakai,1,2.6802639650027125,0.13205219862068307
 ulasan340,pinjam,1,2.9648925999676035,0.14607538347422402
 ulasan340,rupiah,1,6.390782594220131,0.31486335058521253
 ulasan340,sesuai,1,4.538398503175641,0.22359943214046601
 ulasan340,sih,2,4.55820113047182,0.4491501500550732
 ulasan340,sm,1,6.272999558563747,0.3090603740792668
 ulasan341,bagus,1,3.3111688366854373,0.14310803747655684
 ulasan341,batas,1,5.525785156733526,0.23882330026058646
 ulasan341,bayar,3,1.9704370952441121,0.25548566042346543
 ulasan341,bebas,1,7.371611847231857,0.31859955095261927
 ulasan341,biar,1,4.518980417318539,0.1953094060781308
 ulasan341,enak,1,5.425701698176543,0.2344977137247173
 ulasan341,ga,1,3.1183660024238997,0.1347751385541611
 ulasan341,gausah,1,7.7770769553400205,0.33612366969996293
 ulasan341,gitu,1,5.212127597878484,0.22526708494769848
 ulasan341,kayak,1,4.709024020206403,0.2035230515869116
 ulasan341,limit,2,2.2436874666125006,0.193943423542897
 ulasan341,min,1,5.90527477843843,0.25522476381726616
 ulasan341,pakai,1,2.6802639650027125,0.11584045842091022
 ulasan341,pasang,1,5.138019625724763,0.2220641536024933
 ulasan341,penuh,1,5.4744918623459755,0.23660641460553253
 ulasan341,tagih,1,3.2552883782909805,0.14069289553467804
 ulasan341,tidak,1,1.8730784340133146,0.08095406545310302
 ulasan341,tinggal,1,5.90527477843843,0.25522476381726616
 ulasan341,ubah,1,5.174387269895637,0.22363595571879655
 ulasan341,wajib,1,6.390782594220131,0.27620831196082757
 ulasan342,alas,1,3.6995395114343013,0.20542446135993747
 ulasan342,alih,1,6.860786223465865,0.38095911939990196
 ulasan342,banding,1,5.831166806284708,0.3237874055889119
 ulasan342,bunga,1,3.5874222133135953,0.19919892017990876
 ulasan342,coba,1,4.015876839646459,0.2229897353771976
 ulasan342,daftar,1,4.641582739410872,0.2577333290140735
 ulasan342,ga,1,3.1183660024238997,0.17315361936024212
 ulasan342,gagal,1,4.409781125353547,0.24486207258799225
 ulasan342,iseng,1,7.083929774780075,0.39334961926967993
 ulasan342,kredivo,1,1.8514851523827467,0.10280748157131875
 ulasan342,la,1,3.8258332367585934,0.21243717751493382
 ulasan342,nya,1,2.527424760773265,0.14034040412460047
 ulasan342,nyata,1,5.00448823310024,0.27788439520360525
 ulasan342,saing,1,7.083929774780075,0.39334961926967993
 ulasan343,akun,2,2.842603022209329,0.17898483823719719
 ulasan343,aplikasi,2,2.1805085649909692,0.13729598179220945
 ulasan343,banget,1,3.4730118621358512,0.10933930300565137
 ulasan343,bantu,1,2.535329940280379,0.07981867599759233
 ulasan343,daftar,1,4.641582739410872,0.14612890531797293
 ulasan343,ga,2,3.1183660024238997,0.19634828716759015
 ulasan343,govlok,1,7.7770769553400205,0.2448422889046064
 ulasan343,hapuakun,1,7.7770769553400205,0.2448422889046064
 ulasan343,hapus,1,4.641582739410872,0.14612890531797293
 ulasan343,hubung,1,5.251348311031766,0.16532588627987188
 ulasan343,jtan,1,7.371611847231857,0.23207720946534605
 ulasan343,limit,1,2.2436874666125006,0.07063702443303961
 ulasan343,melaakukan,1,7.7770769553400205,0.2448422889046064
 ulasan343,monyet,1,7.371611847231857,0.23207720946534605
 ulasan343,pulsa,1,3.948435558850926,0.12430685788155899
 ulasan343,pusat,1,7.7770769553400205,0.2448422889046064
 ulasan343,sampai,1,5.63701079184375,0.1774675283246762
 ulasan343,suruh,2,4.481240089335692,0.282161816555167
 ulasan343,tidak,1,1.8730784340133146,0.0589693034690596
 ulasan343,tolol,2,6.860786223465865,0.43199022262089215
 ulasan343,tolong,1,3.3888197709155032,0.10668872047439569
 ulasan343,top,1,5.174387269895637,0.1629029557139974
 ulasan343,tunggu,1,5.069026754237811,0.15958593699835788
 ulasan343,ulit,1,7.7770769553400205,0.2448422889046064
 ulasan343,up,1,5.4744918623459755,0.17235101643761827
 ulasan344,doang,1,5.425701698176543,0.5567962626610427
 ulasan344,gokill,1,7.7770769553400205,0.798099052260087
 ulasan344,limit,1,2.2436874666125006,0.23025165508253378
 ulasan345,ajuin,1,6.860786223465865,0.38652678338060914
 ulasan345,akun,1,2.842603022209329,0.1601481472844257
 ulasan345,aplikasi,1,2.1805085649909692,0.12284670215741791
 ulasan345,ga,2,3.1183660024238997,0.3513684703358855
 ulasan345,hambat,1,7.083929774780075,0.39909836866431964
 ulasan345,heran,1,6.072328863101595,0.3421062348592166
 ulasan345,kredivo,1,1.8514851523827467,0.10430999846340287
 ulasan345,limit,2,2.2436874666125006,0.2528122203880625
 ulasan345,opsi,1,6.678464666671911,0.37625505028863826
 ulasan345,temu,1,7.371611847231857,0.41530596098380185
 ulasan345,transaksi,1,2.5869017474116873,0.1457423068989888
 ulasan346,akun,1,2.842603022209329,0.1414061499973359
 ulasan346,ambil,1,4.943863611283804,0.24593399567985375
 ulasan346,bagus,1,3.3111688366854373,0.1647150986362265
 ulasan346,bantu,1,2.535329940280379,0.12612075728723515
 ulasan346,bayar,3,1.9704370952441121,0.29405997384099597
 ulasan346,berat,1,6.390782594220131,0.3179114195890372
 ulasan346,cepat,1,3.1570181568581788,0.15704682628741892
 ulasan346,cicil,1,3.5649493574615367,0.17733948765815039
 ulasan346,cs,1,4.152736022363656,0.20657911368197093
 ulasan346,jt,1,4.462890950667495,0.2220078647145574
 ulasan346,kali,1,3.641910398597665,0.1811679380051806
 ulasan346,kecewa,1,3.4332715334863373,0.1707891343436422
 ulasan346,kredivo,1,1.8514851523827467,0.09210269078381189
 ulasan346,lancar,1,3.76974377010755,0.18752704786510843
 ulasan346,limit,1,2.2436874666125006,0.11161291392857248
 ulasan346,nilai,1,4.193558016883911,0.2086098161878154
 ulasan346,pakai,1,2.6802639650027125,0.13333054433082842
 ulasan346,pernah,1,3.7340256875054707,0.18575024100654072
 ulasan346,rating,1,5.831166806284708,0.2900731623890678
 ulasan346,tangguh,1,4.859306223255742,0.24172766275138668
 ulasan346,thnan,1,7.7770769553400205,0.38687305328793514
 ulasan346,tidak,2,1.8730784340133146,0.18635371026306968
 ulasan347,akun,1,2.842603022209329,0.1635810262551517
 ulasan347,amanah,1,5.90527477843843,0.3398261737668997
 ulasan347,cepat,1,3.1570181568581788,0.18167442515544424
 ulasan347,kasih,1,2.612290981416507,0.15032744153106078
 ulasan347,kredivo,1,1.8514851523827467,0.1065459506503833
 ulasan347,lancar,2,3.76974377010755,0.43386892212186423
 ulasan347,meberikan,1,7.7770769553400205,0.4475412921467469
 ulasan347,moga,2,3.68273239311792,0.423854572434179
 ulasan347,mudah,1,3.142347967110385,0.18083021135719227
 ulasan347,terima,1,2.860752340715006,0.16462545072237217
 ulasan347,transaksi,2,2.5869017474116873,0.29773277475372145
 ulasan347,tuju,1,4.732554517616598,0.2723405691022194
 ulasan348,aneh,1,4.295836866004329,0.24573095098284856
 ulasan348,data,2,3.9928873214217595,0.4568031930751344
 ulasan348,gagal,1,4.409781125353547,0.25224880351828777
 ulasan348,iya,1,3.521464245521798,0.2014351999146186
 ulasan348,jual,1,6.390782594220131,0.36556627576573486
 ulasan348,mengisi,1,6.860786223465865,0.39245147703907113
 ulasan348,nunggu,1,4.756652069195658,0.2720905548597258
 ulasan348,rugi,1,5.334729919970816,0.30515783009479003
 ulasan348,suruh,1,4.481240089335692,0.2563364073364268
 ulasan348,verifikasi,1,5.697635413660185,0.32591679158769576
 ulasan349,ada,1,3.8452513226156952,0.24349845839495007
 ulasan349,aneh,1,4.295836866004329,0.2720315440075569
 ulasan349,aplikasi,1,2.1805085649909692,0.1380795244694466
 ulasan349,bagus,1,3.3111688366854373,0.2096779740965931
 ulasan349,bayar,2,1.9704370952441121,0.24955372473796406
 ulasan349,gin,1,5.03623693141482,0.3189169773373962
 ulasan349,ko,1,5.697635413660185,0.36079967818045944
 ulasan349,limit,1,2.2436874666125006,0.14208029421301288
 ulasan349,pernah,1,3.7340256875054707,0.23645515526309763
 ulasan349,tambah,1,6.860786223465865,0.43445557354489023
 ulasan349,tidak,3,1.8730784340133146,0.35583503355365914
 ulasan349,tunggak,1,5.425701698176543,0.3435796228575643
 ulasan350,cepat,1,3.1570181568581788,1.0
 ulasan351,mantabz,1,7.7770769553400205,1.0
 ulasan352,bisa,3,2.8142323250801136,0.45908384437565647
 ulasan352,layan,1,4.166159042695797,0.2265409163932173
 ulasan352,limit,2,2.2436874666125006,0.2440074944702422
 ulasan352,manfaat,1,5.292170305552021,0.2877694054504842
 ulasan352,mudah,1,3.142347967110385,0.1708697101575172
 ulasan352,no,1,5.212127597878484,0.28341696759078494
 ulasan352,saaya,1,7.083929774780075,0.3851989149712004
 ulasan352,tidak,3,1.8730784340133146,0.3055540371136515
 ulasan352,transaksi,3,2.5869017474116873,0.4219995586860629
 ulasan352,tuju,1,4.732554517616598,0.25733948855874444
 ulasan353,bayar,3,1.9704370952441121,0.20296300737627915
 ulasan353,custamer,1,7.371611847231857,0.2531019662821614
 ulasan353,di,1,4.663561646129646,0.160121917292312
 ulasan353,email,1,4.57840383778934,0.15719805081888874
 ulasan353,gitu,1,5.212127597878484,0.17895675611731252
 ulasan353,hasil,1,4.83263797617358,0.16592709972360906
 ulasan353,jam,1,5.00448823310024,0.17182752405896867
 ulasan353,jujur,1,5.762173934797756,0.19784242349992792
 ulasan353,kecewa,2,3.4332715334863373,0.23576058911248102
 ulasan353,kemarin,2,5.212127597878484,0.35791351223462503
 ulasan353,kerja,1,5.03623693141482,0.17291760559565955
 ulasan353,kredivo,2,1.8514851523827467,0.12714031675074475
 ulasan353,krim,1,7.371611847231857,0.2531019662821614
 ulasan353,laku,1,3.865053949911875,0.1327054075529869
 ulasan353,layan,1,4.166159042695797,0.1430437558844717
 ulasan353,nasabah,1,4.709024020206403,0.16168285355823916
 ulasan353,nunggu,1,4.756652069195658,0.16331814758879643
 ulasan353,nya,1,2.527424760773265,0.08677833150183424
 ulasan353,proses,1,3.8551036190587067,0.13236376608348377
 ulasan353,ribu,1,4.481240089335692,0.15386196418076792
 ulasan353,saaya,1,7.083929774780075,0.2432244931174538
 ulasan353,segitu,1,6.072328863101595,0.20849149507784648
 ulasan353,suruh,1,4.481240089335692,0.15386196418076792
 ulasan353,tidak,1,1.8730784340133146,0.06431155688528353
 ulasan353,transfer,1,5.985317486111966,0.20550398690983795
 ulasan353,tunggu,1,5.069026754237811,0.1740434338137662
 ulasan353,uang,2,4.113515309210374,0.2824724998193932
 ulasan354,aplikasi,1,2.1805085649909692,0.20631770778390354
 ulasan354,bantu,1,2.535329940280379,0.23989057880940504
 ulasan354,kasih,1,2.612290981416507,0.24717256148574204
 ulasan354,kredivo,1,1.8514851523827467,0.17518581617546716
 ulasan354,mudah,2,3.142347967110385,0.594652128446291
 ulasan354,pakai,1,2.6802639650027125,0.2536041024527902
 ulasan354,proses,1,3.8551036190587067,0.3647663461284856
 ulasan354,ribet,1,4.126418714046283,0.39043792998912524
 ulasan354,terima,1,2.860752340715006,0.27068174596975325
 ulasan354,tidak,1,1.8730784340133146,0.17722895255249374
 ulasan355,akun,1,2.842603022209329,0.11803555498875933
 ulasan355,alas,1,3.6995395114343013,0.1536187768827449
 ulasan355,aman,2,3.610411731538294,0.29983571335179415
 ulasan355,bayar,1,1.9704370952441121,0.08181994963433564
 ulasan355,belanja,2,3.4595888418037104,0.2873102475335009
 ulasan355,biar,1,4.518980417318539,0.1876450413139149
 ulasan355,dapat,1,5.762173934797756,0.23926710589612912
 ulasan355,jaga,1,5.069026754237811,0.2104850313302976
 ulasan355,kecewa,1,3.4332715334863373,0.14256233027121792
 ulasan355,kredivo,1,1.8514851523827467,0.07688061815437407
 ulasan355,laku,1,3.865053949911875,0.16049155808072205
 ulasan355,lebih,1,5.138019625724763,0.21334987450840032
 ulasan355,limit,1,2.2436874666125006,0.0931663314482424
 ulasan355,pernah,1,3.7340256875054707,0.15505077245166426
 ulasan355,sdh,1,4.2217288938506075,0.17530204151068465
 ulasan355,sistem,1,4.250716430723859,0.17650571292588355
 ulasan355,tenor,2,4.359350271726655,0.36203319611876666
 ulasan355,terang,1,5.425701698176543,0.22529551476026022
 ulasan355,terlambat,1,2.98128640974328,0.12379421016762011
 ulasan355,th,1,6.072328863101595,0.2521459035364655
 ulasan355,tidak,4,1.8730784340133146,0.31110900926912016
 ulasan355,tolong,1,3.3888197709155032,0.14071652611767174
 ulasan355,total,1,6.167639042905921,0.25610354021010073
 ulasan355,transaksi,1,2.5869017474116873,0.10741787758313448
 ulasan356,sangatt,1,7.371611847231857,1.0
 ulasan357,akun,1,2.842603022209329,0.21303359368166983
 ulasan357,bayar,2,1.9704370952441121,0.29534148260862025
 ulasan357,cepat,2,3.1570181568581788,0.4731937017016602
 ulasan357,gk,2,4.088197501226085,0.6127647079539909
 ulasan357,kecewa,1,3.4332715334863373,0.2573001460805847
 ulasan357,kredivo,1,1.8514851523827467,0.13875610930498228
 ulasan357,tangguh,1,4.859306223255742,0.36417166218844665
 ulasan357,terlambat,1,2.98128640974328,0.22342696208361537
 ulasan358,akun,2,2.842603022209329,0.20692446655274008
 ulasan358,bayar,6,1.9704370952441121,0.4303080398038358
 ulasan358,dekat,1,6.860786223465865,0.24971206291050627
 ulasan358,ga,2,3.1183660024238997,0.22699835908365845
 ulasan358,gin,1,5.03623693141482,0.1833039352178453
 ulasan358,iya,1,3.521464245521798,0.12817074786665122
 ulasan358,kali,1,3.641910398597665,0.1325546269695065
 ulasan358,kayak,1,4.709024020206403,0.1713943656135137
 ulasan358,kredivo,1,1.8514851523827467,0.06738851230611718
 ulasan358,langgan,1,5.102928305913492,0.18573130143535552
 ulasan358,lebaran,1,6.860786223465865,0.24971206291050627
 ulasan358,maaf,1,4.756652069195658,0.17312788389817196
 ulasan358,parah,1,4.859306223255742,0.17686418754351815
 ulasan358,permanen,1,4.311341052540294,0.15691989708968473
 ulasan358,sekali,1,6.678464666671911,0.24307610449740855
 ulasan358,silah,1,6.678464666671911,0.24307610449740855
 ulasan358,tagih,3,3.2552883782909805,0.3554482313694619
 ulasan358,takut,1,6.390782594220131,0.23260533898534547
 ulasan358,tangguh,1,4.859306223255742,0.17686418754351815
 ulasan358,tutup,1,5.762173934797756,0.20972586715879557
 ulasan359,administrasi,1,7.083929774780075,0.4311622050379035
 ulasan359,bantu,1,2.535329940280379,0.15431243424259403
 ulasan359,biaya,1,5.4744918623459755,0.3332040347484147
 ulasan359,desak,1,5.251348311031766,0.3196224396898146
 ulasan359,gede,1,5.831166806284708,0.35491299576294827
 ulasan359,nya,1,2.527424760773265,0.1538312868094783
 ulasan359,rangin,1,6.860786223465865,0.41758060997930335
 ulasan359,terlalu,1,6.167639042905921,0.37539232236385905
 ulasan359,tidak,1,1.8730784340133146,0.11400460669349258
 ulasan359,top,1,5.174387269895637,0.31493821874843797
 ulasan360,bantu,1,2.535329940280379,0.1661618201218929
 ulasan360,bunga,1,3.5874222133135953,0.23511441057015856
 ulasan360,fitur,1,5.525785156733526,0.36215188589767616
 ulasan360,he,1,6.860786223465865,0.44964590534998566
 ulasan360,jaya,1,5.334729919970816,0.3496304048154939
 ulasan360,kasih,1,2.612290981416507,0.1712057343164457
 ulasan360,kredivo,2,1.8514851523827467,0.24268726366601046
 ulasan360,la,1,3.8258332367585934,0.250739520723815
 ulasan360,lumayan,1,4.83263797617358,0.31672403238466873
 ulasan360,nya,1,2.527424760773265,0.1656437262066106
 ulasan360,puas,1,4.311341052540294,0.28255899363422077
 ulasan360,sukses,1,3.970414465569701,0.26021516322423716
 ulasan360,terima,1,2.860752340715006,0.18748952879821348
 ulasan361,aplikasi,3,2.1805085649909692,0.21934053532555617
 ulasan361,bantu,2,2.535329940280379,0.17002168981935392
 ulasan361,bintang,1,3.572384335949055,0.11978378274014292
 ulasan361,cicil,1,3.5649493574615367,0.11953448429852104
 ulasan361,data,1,3.9928873214217595,0.13388345218124256
 ulasan361,finansial,1,7.371611847231857,0.24717372738084828
 ulasan361,fitur,1,5.525785156733526,0.18528226149189858
 ulasan361,hasil,1,4.83263797617358,0.16204069970146553
 ulasan361,isi,1,4.914876074410552,0.16479818309793298
 ulasan361,jos,1,5.985317486111966,0.20069060379998216
